id,employee_id,zone_id,start_time,end_time
"f0050565-827d-448f-9350-cea8556e57fb","2bf985f7-777c-4f75-bd40-616087bfbe42","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-07T14:37:23.728Z","2025-11-07T22:37:23.728Z"
"509cb810-e3f9-4e07-9a66-d0f2321c6637","38862b83-9706-4b35-9806-8ab47f608563","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-14T00:35:51.704Z","2025-11-14T08:35:51.704Z"
"0b6e4d8c-9194-470a-89b0-2a19ff8b108b","7b29909a-8beb-4208-baad-0c5399e2890b","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-10-31T18:35:49.910Z","2025-11-01T02:35:49.910Z"
"af101446-52b9-4fcd-8563-89e1d5488c17","775fd92a-17e2-4dc9-9ee2-f03dada24ba2","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-11-06T11:25:45.958Z","2025-11-06T19:25:45.958Z"
"e6667353-541a-4c4c-9daa-97f1db6143f8","4949a81c-efec-42c5-bbb9-795e93d1a3f7","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-11-09T21:23:34.386Z","2025-11-10T05:23:34.386Z"
"34513ee1-5922-4dae-9fc7-d39e49b8bbb6","2c1f6f9b-3087-45ad-ada0-01372d1adb6b","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-10-31T00:58:43.633Z","2025-10-31T08:58:43.633Z"
"01c02145-9e44-4169-8712-e45837d968ef","d9da2506-b2f5-4e08-acaa-774b1e8303e9","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-11-12T15:43:24.973Z","2025-11-12T23:43:24.973Z"
"74b25dc0-66d6-4ee6-8599-bea9ee2f386c","8f50242e-260a-4588-bb76-e744839103d6","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-13T03:37:01.781Z","2025-11-13T11:37:01.781Z"
"04e5dc2a-5f5b-4be0-9832-68fde9c6c843","d5a5009b-02ea-48a0-abdb-40fce8ccca18","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-11-01T04:35:32.806Z","2025-11-01T12:35:32.806Z"
"d939333e-8ead-4245-ac32-0d1952f744da","a4a4fd3f-d3b4-41d9-a8eb-b6926a4087f3","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-19T01:16:04.932Z","2025-11-19T09:16:04.932Z"
"23e1d333-490f-4a46-b977-25cad572eed3","d9227b9c-cd37-4efd-8e85-fdcf9ccc22c9","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-11-04T08:33:59.303Z","2025-11-04T16:33:59.303Z"
"95bf23f5-4c81-41dc-b31c-763856528595","bd6f866e-f9d8-4338-817f-ad1431c16de0","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-11-20T20:32:16.063Z","2025-11-21T04:32:16.063Z"
"2c1e5745-1b0d-401a-9f3d-dc25fa9509c4","d0dda044-128d-452b-9a1d-4bbb4bee3174","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-10-31T03:37:44.887Z","2025-10-31T11:37:44.887Z"
"48d525e3-76b1-4b98-914a-5f5633e6b806","3704f861-5815-4997-8f83-049a4b74dcb0","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-02T03:39:21.588Z","2025-11-02T11:39:21.588Z"
"9450feb4-9cf1-4c6f-b458-0fb1520bc611","6b3e60f8-d6bb-4797-bdba-ee361c22fa05","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-11-21T12:21:12.734Z","2025-11-21T20:21:12.734Z"
"d2c57524-8060-4bcd-bd02-2d7eee236012","c74d0106-d514-4dae-9399-b5f36de755ab","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-10-31T19:02:37.979Z","2025-11-01T03:02:37.979Z"
"6f82477d-a0e1-48f0-af86-e5c65e2eac0d","1937d090-7887-42a1-9cf3-23041b90c0e7","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-11-05T02:35:45.930Z","2025-11-05T10:35:45.930Z"
"a4083103-c727-4e1b-a7f1-d08b1f82138e","00a523b5-99c0-47b2-b516-b670dc58d879","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-05T07:13:39.974Z","2025-11-05T15:13:39.974Z"
"cb7aaf08-17b0-4765-a56a-4226e9d57221","51c82f91-67c9-4037-aaa8-ac93d687430f","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-11-08T12:20:39.925Z","2025-11-08T20:20:39.925Z"
"88794cdc-93e9-4172-989a-e59e6501c9c5","b4419281-e291-4af4-99a7-d17bbe5691a9","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-11-02T09:35:22.145Z","2025-11-02T17:35:22.145Z"
"4d39ecd6-0333-4a64-84ec-6124b3c92377","4ebe5642-dc29-45e2-b707-0a0f30961305","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-11-21T16:30:05.588Z","2025-11-22T00:30:05.588Z"
"3a145309-bbaa-4df1-ac71-48a8602a879b","f049ce9b-903d-4d68-bf72-786d4844d245","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-04T11:07:57.543Z","2025-11-04T19:07:57.543Z"
"cc553f15-fc28-4771-9ade-4857e1cddf76","ff8a9b07-d365-4739-b8f1-a76d64860c75","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-10-24T10:42:06.318Z","2025-10-24T18:42:06.318Z"
"01d7d243-e889-42d4-b28e-02bd28ddaffe","dd616b84-cf56-4047-b466-0dc5bb1da224","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-10-25T15:41:30.070Z","2025-10-25T23:41:30.070Z"
"c49cd677-f102-4209-a693-e21fec6f63e7","25a3f08c-f16f-4f56-b19b-22ab9a56cca5","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-11-12T08:39:46.621Z","2025-11-12T16:39:46.621Z"
"c8ac6861-75ae-4c92-a4c9-b17e84ac9a1e","a0c94b73-290d-466b-8b93-920fed15c32c","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-06T06:12:12.711Z","2025-11-06T14:12:12.711Z"
"cd0a3042-45c0-406d-a048-220fa750d0e5","2cd275bf-c83b-4bf6-bb35-d468aaf678ad","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-10-28T02:24:22.299Z","2025-10-28T10:24:22.299Z"
"4a0f92c2-e3a6-4011-b094-f103cbe1efde","23930495-7298-4c4b-94fe-79cfcbc19378","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-11-07T03:18:43.443Z","2025-11-07T11:18:43.443Z"
"7cf97762-1722-4a93-ab3a-1f8a573485b9","4488a214-70f1-4756-94dd-c91280c50537","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-11-03T04:46:50.879Z","2025-11-03T12:46:50.879Z"
"d999b4b3-81ea-46c5-8a02-864e7fad13be","d5a64fab-ecf7-4999-9248-99ec12fd7b3a","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-11-06T09:07:41.882Z","2025-11-06T17:07:41.882Z"
"0cc80da8-ac69-451c-918b-bde6601b01a9","415b4fcc-1892-47c9-8ba5-27869634deef","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-10-25T20:13:10.920Z","2025-10-26T04:13:10.920Z"
"3b1d4af4-187b-473b-942e-dda415905200","5df17b5f-29e8-425e-9d4f-75e856e23acd","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-10-26T17:13:36.614Z","2025-10-27T01:13:36.614Z"
"432b0fd1-4139-4805-abd9-2d1b92b426e8","9fa675fd-a393-45aa-ab29-bb6668b4092e","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-10-31T22:00:57.544Z","2025-11-01T06:00:57.544Z"
"5cf82caa-b9be-4858-9e03-9525c0a003aa","d71f4106-450c-4efe-b470-3e453bd05fec","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-11-21T19:43:31.787Z","2025-11-22T03:43:31.787Z"
"9a1d88d4-66cb-46c4-899e-758cdd4f6adb","0378e810-ba65-4b8f-b054-48b3fd8ac00b","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-11-17T06:21:06.929Z","2025-11-17T14:21:06.929Z"
"597aedf9-589a-46cc-855d-ab414bd3dce1","7dacd028-6795-44cf-982e-f76fb0c3216b","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-11-13T12:21:27.062Z","2025-11-13T20:21:27.062Z"
"4a8c8339-5902-44f4-947a-1ed3512cb0cd","08243f8a-8c70-4351-b573-a063bfc3cbf3","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-01T03:37:31.879Z","2025-11-01T11:37:31.879Z"
"fe67e28c-3933-4921-9e42-765dce4abaa6","f67589d1-127a-4fa1-b550-c4982e560908","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-11-18T15:33:37.250Z","2025-11-18T23:33:37.250Z"
"f7ec098b-4e93-4bba-b767-b001b588374c","902345a1-0fe5-41ee-ae1a-fa8dd1b16cee","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-10-31T17:14:57.368Z","2025-11-01T01:14:57.368Z"
"f1c7ab3e-d0b1-4d30-9a74-16508b25ec2f","2cf0ed7d-b678-4d54-b7d8-12a8a6d242e2","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-11-11T06:19:01.411Z","2025-11-11T14:19:01.411Z"
"41d54058-6ce1-43b9-80bf-12bf62308b63","50f8184f-8be9-45b2-af65-ac17ffa92e77","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-11-06T06:23:29.655Z","2025-11-06T14:23:29.655Z"
"9d0ae71b-dd88-4fd4-9226-d29967563fca","2746e82f-1d35-498f-93a1-6e7c59f5bdbd","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-10-29T11:57:13.952Z","2025-10-29T19:57:13.952Z"
"134a18be-0a3d-41fc-9607-b262e0917af9","ebcc1606-c3c5-413e-8a97-88fc25f7a6e1","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-10-28T09:21:21.278Z","2025-10-28T17:21:21.278Z"
"1a46cd63-4e52-426e-82bd-c4ff49e3deb4","79734d15-5c2b-4e77-a484-c37c8a225cd2","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-01T16:33:09.340Z","2025-11-02T00:33:09.340Z"
"c3ed3d94-2329-49aa-b145-dc67bf42b0eb","be0cf79a-56da-4c97-8401-7d8942f5143d","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-11-09T16:34:32.962Z","2025-11-10T00:34:32.962Z"
"379676df-9dfd-4f46-8ad5-76a0fac81fb8","5bea00ed-fd46-4f1b-a899-728ef77c79bf","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-11-22T01:58:22.512Z","2025-11-22T09:58:22.512Z"
"9b0c0d12-9f04-47d4-a665-0cdab9d8c515","53ce9010-7b9f-43b2-862d-f6d629e74086","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-11-06T00:04:40.950Z","2025-11-06T08:04:40.950Z"
"0e047dce-49b0-4677-a63d-804f45b84561","c2188239-606a-495b-8465-36f1b2296b90","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-09T23:02:08.861Z","2025-11-10T07:02:08.861Z"
"17f3acd0-03fa-4252-864a-ea13218ce081","23d85d0f-0eee-4d4d-9134-b7ecdddbc919","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-10T03:40:00.600Z","2025-11-10T11:40:00.600Z"
"ae35a68d-aa85-4f40-861d-2b8e3227d1b0","19f1f765-f175-4d6c-bf94-13a14b01c216","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-10-29T04:30:00.190Z","2025-10-29T12:30:00.190Z"
"0cdb0e9f-e487-45a6-9c6a-0a70c492066e","361ee6c5-ae55-4a45-89b9-f42335212d57","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-11-18T11:29:05.578Z","2025-11-18T19:29:05.578Z"
"b9722790-e6f1-433b-afb4-1f285aa7af37","4488a214-70f1-4756-94dd-c91280c50537","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-10-30T09:08:31.311Z","2025-10-30T17:08:31.311Z"
"78dc810d-ffdb-4e50-b724-0228ac325822","409a3495-6076-42b0-baca-ac2d0bf7d6fa","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-10-23T19:15:15.859Z","2025-10-24T03:15:15.859Z"
"7eed4840-f1a2-4677-b6ce-feb626d14050","da89944e-6239-4b40-964f-bcd636afce8e","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-11-17T16:49:18.991Z","2025-11-18T00:49:18.991Z"
"136c28b0-9599-43ac-b652-73be4c654ed7","48d5413a-0e8f-4bbc-8e02-88d156228c4e","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-11-04T14:20:40.509Z","2025-11-04T22:20:40.509Z"
"ef047815-5431-48b9-a3a9-0bb694752e10","12b32aaa-dee9-4c2a-9d80-f9bf59f3e018","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-11-07T03:02:52.961Z","2025-11-07T11:02:52.961Z"
"5efa9ed7-51eb-46b1-84e4-1cc59f1aeb51","3b8ba395-7ece-46a3-b2b6-430223f07f80","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-11-05T13:39:26.524Z","2025-11-05T21:39:26.524Z"
"3eec1d07-ce10-47db-a1e3-b83ac558423d","fb97ec42-9aa8-4635-89ab-2f64d2c1e5fd","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-11-07T22:07:49.442Z","2025-11-08T06:07:49.442Z"
"aabbc5ce-fcd2-4b07-8bdc-9da4a868879e","6aa3cb30-819b-4ccb-a0f3-d88e7136ed54","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-10-26T08:41:58.841Z","2025-10-26T16:41:58.841Z"
"c9483266-9c9f-4bd4-a9f6-2b4536bbe478","3f278f89-3e57-4640-8650-5d1641f334a8","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-11-15T22:21:40.772Z","2025-11-16T06:21:40.772Z"
"0761ee45-964c-4514-947f-0f2cdb68ea62","b4f0e278-ad61-42cc-8355-e26cb5af1e7f","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-20T07:32:12.516Z","2025-11-20T15:32:12.516Z"
"3da55fa1-661a-454b-bd00-d4d383efd26d","dd1067d4-c0be-462e-bb22-bad5731a0a14","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-11-17T14:59:11.025Z","2025-11-17T22:59:11.025Z"
"0dd02037-746b-4265-ab75-8700348bd485","11a75da4-7629-40f9-9265-c7594e58653b","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-11-15T18:52:29.122Z","2025-11-16T02:52:29.122Z"
"65ace157-c97a-44c4-95d7-ee70d56da894","7fc857ae-b640-4a11-a2ab-9fd11f9902a8","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-10-27T14:13:59.085Z","2025-10-27T22:13:59.085Z"
"d77ea6d8-b42e-4f87-b397-0ec50a38e869","2746e82f-1d35-498f-93a1-6e7c59f5bdbd","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-11-16T06:07:28.054Z","2025-11-16T14:07:28.054Z"
"897d8e57-2c6a-41f1-943f-18215cbdc5a2","a5cfa0f4-9d58-4aaa-9bc6-a4e6a46e5f01","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-11-12T05:22:09.783Z","2025-11-12T13:22:09.783Z"
"9da1af46-5484-46d3-b96b-3eb793e1d867","c654ceab-cfb8-430e-a712-252d888eb12b","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-11-19T17:36:51.740Z","2025-11-20T01:36:51.740Z"
"0f2f30dd-37b3-4071-8224-ca3b3d3c1625","43736755-3a3f-47c0-82f9-d76cb1219bce","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-11-03T20:05:23.439Z","2025-11-04T04:05:23.439Z"
"8928675b-3320-47ce-a2c0-b51679b4591a","e7edd532-a3f9-44e2-8858-8464b72ced24","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-10-28T11:50:36.374Z","2025-10-28T19:50:36.374Z"
"9f6b890b-386d-4a10-b781-31732aee519b","a28e81a4-1ab3-4b6f-85a6-0be6e388e11f","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-11-06T06:35:48.824Z","2025-11-06T14:35:48.824Z"
"8326cca9-f8fb-459c-a801-55c3af1ad7e4","59b947c1-f45d-4487-9ed8-8733c9ee704b","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-11-05T22:41:38.528Z","2025-11-06T06:41:38.528Z"
"811cef31-ad2e-4edd-959a-21b827b52eab","8ac47305-6dc7-40a7-8e92-980e79741611","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-10-27T06:22:48.727Z","2025-10-27T14:22:48.727Z"
"ffaea255-3b26-48f1-b559-815369b7c094","323f98ca-f272-46a8-bf9f-1f6a8a666608","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-11-15T05:34:16.285Z","2025-11-15T13:34:16.285Z"
"40725aa0-dde1-4de2-8706-4793028ab587","86bde83c-5aef-4eac-b121-bfd0b9f0495a","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-07T04:48:56.096Z","2025-11-07T12:48:56.096Z"
"560efe30-b6db-4f86-a810-efae70dc36d7","20f87fd0-a42a-4759-8680-b6ac17e94368","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-10-27T13:18:30.850Z","2025-10-27T21:18:30.850Z"
"165b8b07-a92d-430f-b649-0ab64932fd72","5c934c9b-dd41-45f0-b6bb-ead6eacfc1df","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-10-28T11:16:14.141Z","2025-10-28T19:16:14.141Z"
"6956c835-cd6d-49b6-9649-7eaeaa254a7e","71b189c1-044f-440b-b8a8-9163643ec7ec","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-11-10T23:21:25.184Z","2025-11-11T07:21:25.184Z"
"55054800-15b0-48ec-9886-58675ecc8428","559d26a5-7f13-4f44-87e7-39f8b8f33c1a","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-10-27T16:56:27.885Z","2025-10-28T00:56:27.885Z"
"f7060858-e2bb-4239-9b33-e44ce26bd3f8","5182580c-6bb8-4e90-9d64-f19a4b24d479","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-10-30T21:25:45.982Z","2025-10-31T05:25:45.982Z"
"4b8d17d9-2060-44d4-a3d6-c64e22dd832b","6fb11e53-e53b-4edd-b934-4c18f2f6dc68","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-19T18:54:14.168Z","2025-11-20T02:54:14.168Z"
"90fda3c6-0c3e-421d-8fd6-5a8a88561ad0","2648ea8e-295d-45e3-8f93-dd5a02e40225","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-11-12T13:34:16.862Z","2025-11-12T21:34:16.862Z"
"6460e49a-bb73-4bc1-b306-adb26e8a8a1a","bc37aa3b-c212-4eb9-b332-de2c7273b868","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-03T22:22:15.905Z","2025-11-04T06:22:15.905Z"
"05273ac8-a3fa-43de-b765-478936dfe314","4a28b14b-31d4-41b5-aee6-d24e1596c7eb","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-11-16T13:54:20.026Z","2025-11-16T21:54:20.026Z"
"e88c79c9-1c25-431f-b7a4-1b2797fa89de","1cc2d55c-427f-44a0-be8f-1baeb1ee9ef2","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-10-24T07:19:17.422Z","2025-10-24T15:19:17.422Z"
"b6fa7a5f-f61d-4de6-a4d9-909566fa45fe","10826911-7594-4596-9098-df51026e1aed","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-10-31T11:31:49.689Z","2025-10-31T19:31:49.689Z"
"75242589-a916-4e2d-8b2a-c38295c68405","476b040c-1947-4923-823f-b2ee7dc2ee64","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-21T12:11:44.053Z","2025-11-21T20:11:44.053Z"
"9750b1a4-c97c-42e7-94a4-19c1225a291a","a7ab8ad6-dff2-4e58-b6dd-636afd041b8c","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-11-11T18:38:07.543Z","2025-11-12T02:38:07.543Z"
"11a61c92-fea9-46f3-8ca6-c9697f8e5e23","a75e4dfe-cd06-4a1a-b5d9-2dade2fbb47b","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-16T01:59:55.336Z","2025-11-16T09:59:55.336Z"
"485a6e13-25b8-49b3-8434-1aa685899ce1","041c38a9-29f2-4a4f-ac61-f37ca96bb9ee","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-11-08T00:14:16.703Z","2025-11-08T08:14:16.703Z"
"dfecda39-b661-430a-a70d-b42766e05f88","c482393e-95ec-4282-89e3-3f72ccc10571","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-11-02T08:50:58.801Z","2025-11-02T16:50:58.801Z"
"795b3dde-c830-4836-bf9c-7d916bd9ea7a","50b1e7ea-b5ae-4193-a073-78494564a02e","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-10-30T11:54:07.445Z","2025-10-30T19:54:07.445Z"
"feeed7fa-b2f2-4feb-a0fe-f5bfba8abe53","23c7845a-4cea-41ae-b233-7fea82e7f2d1","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-10-23T10:01:13.017Z","2025-10-23T18:01:13.017Z"
"2e9d27ac-ec50-4dd7-ab53-956672edd4ce","5304efa7-4099-4920-9e45-1c2de96cd869","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-11-07T01:38:09.735Z","2025-11-07T09:38:09.735Z"
"ad28c82b-5e6e-413f-bc2b-c05481716f9a","66282bee-828f-4619-a1fe-efa0b4699acf","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-10-31T15:20:09.364Z","2025-10-31T23:20:09.364Z"
"1275cbdf-926a-41cc-b32f-f1667acc6eef","d71f4106-450c-4efe-b470-3e453bd05fec","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-11-05T02:22:25.085Z","2025-11-05T10:22:25.085Z"
"e495da12-09ff-49ee-a42b-cb2581068c2b","3769316b-8057-47c1-81c3-591e3998b284","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-16T04:04:11.872Z","2025-11-16T12:04:11.872Z"
"16eb9f50-9035-4325-a2a8-de7276981b66","871711ae-685b-434a-9654-b22295e5e490","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-10-28T04:42:36.886Z","2025-10-28T12:42:36.886Z"
"6f32341f-9d6e-4451-b680-34a9bc431351","4886b118-0002-45d0-a4d4-2361445abbdd","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-10-25T23:22:51.699Z","2025-10-26T07:22:51.699Z"
"a9416a0f-2701-4728-9bae-5fb142c579f8","c49ec3ac-9822-4339-850f-6e5afd6455b2","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-10-30T08:16:50.055Z","2025-10-30T16:16:50.055Z"
"7a51ebc9-0f7b-4aa4-86e5-421e398e9aba","d42c7d80-deb1-4513-ae15-56916d39d0f5","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-11-02T01:17:34.735Z","2025-11-02T09:17:34.735Z"
"84e1f0cd-390f-4696-9d87-336e313f4b5e","0e91d3d0-5094-478e-b49f-a664d3d22ddf","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-11-17T06:07:56.071Z","2025-11-17T14:07:56.071Z"
"0c9f2db8-6f72-4493-a10a-6d05b00471c5","9931219f-a217-4cf7-b6fc-134f47ec5e91","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-11-15T12:25:34.167Z","2025-11-15T20:25:34.167Z"
"601670a4-4959-48ee-b994-cd43c7f0feef","e39fa0f6-480f-4266-b46b-b48143c13c34","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-11-02T21:36:20.427Z","2025-11-03T05:36:20.427Z"
"d4b1fcd3-3820-4a2c-b27d-b3e059ad4d29","5d1ca443-f1e4-4fc6-b620-c45d9332fa27","ad892b4b-7e3a-4f62-87b3-9ff3d7c7f93d","2025-10-28T12:45:59.516Z","2025-10-28T20:45:59.516Z"
"5e30b11a-ae9d-44b8-bbbe-088b23c9a355","ed35ed2b-7eb9-4e2a-bf4d-2cfe69ac5de4","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-10-30T23:16:34.355Z","2025-10-31T07:16:34.355Z"
"c109bdec-d051-4a1d-989f-594bd2c78fcb","1fdfb224-82bb-46fe-b590-c7efee6fe7bb","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-10-31T17:09:03.804Z","2025-11-01T01:09:03.804Z"
"a8a3c8b5-a464-414c-8103-02c7f73fece7","a73c8de1-800f-45f9-8474-72fd6a8f37e8","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-18T05:17:52.288Z","2025-11-18T13:17:52.288Z"
"a52df671-ca47-4a02-af8d-e311d5e321ba","f1633a4f-743d-4702-a014-fe48bb2bb04c","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-11-05T17:00:51.722Z","2025-11-06T01:00:51.722Z"
"b8ca5706-ef38-4c28-8dc8-d50e6a25f7c5","2bd34300-388c-4576-8a86-b8118fbac40a","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-11-15T23:41:19.800Z","2025-11-16T07:41:19.800Z"
"d5d6ab8e-bac8-4524-9ea0-3320beb79064","b208694e-b259-4ed8-8c69-e189decfd870","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-11-03T12:51:57.930Z","2025-11-03T20:51:57.930Z"
"5bb685e8-8d0f-42b3-a830-0a959665ade6","f063199b-fe5c-457a-bd2d-b9f0ab9f0107","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-10-25T11:15:36.821Z","2025-10-25T19:15:36.821Z"
"f8fdb58d-2f81-45c8-a2cc-35c340e2a4d4","abc75594-d16b-4794-9116-e6e354067a2f","ee230d46-c2b4-4618-8fa1-6fd3b1df35d3","2025-11-15T08:33:39.770Z","2025-11-15T16:33:39.770Z"
"88055ca6-4d41-4123-accd-6cce0e548ac1","9477db0d-01ff-4e0d-b15b-3dd78b141b70","2281ab8d-c4d3-461c-9082-3d1987e3436e","2025-11-21T18:36:58.304Z","2025-11-22T02:36:58.304Z"
"d7377e35-5085-41d5-83db-b50ecd880457","96dfb2f2-76a7-49fe-ab62-a6ca2711fa6c","58b36246-e1de-4ed2-bd10-48dd8a3c69c8","2025-11-12T13:42:40.348Z","2025-11-12T21:42:40.348Z"
"a700799c-78b9-41db-98fe-3d2c9f3ba411","c2b559e1-5fdc-44f5-af4e-c630e334b76c","3c0065d4-491d-4866-9b3d-26158c9a9778","2025-11-04T16:37:12.817Z","2025-11-05T00:37:12.817Z"
"aebb89ae-f3e4-44d7-8e15-2e9019ff3beb","286a2e25-1741-45d8-8ba5-b782fc3ad3b5","50bd82b0-365b-43a6-bcc1-ee215a90ee06","2025-11-08T10:37:00.542Z","2025-11-08T18:37:00.542Z"
"c9fd1723-e969-44db-a1aa-4f8bf74f434a","c769f664-70ee-48db-bae9-056129783c01","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-11-07T19:03:34.714Z","2025-11-08T03:03:34.714Z"
"cbb3a9ff-fabe-4320-9b9e-b256e85c59e3","52b4728e-01d3-4082-a3ad-e43fe47d6fae","78be6718-0ea0-48f6-829a-5bec21f22bee","2025-10-25T21:58:58.354Z","2025-10-26T05:58:58.354Z"
